epoch,train_loss,valid_loss,train_r2,valid_r2
1,0.9130921893297358,7.580894470214844,0.086273193359375,0.08994457125663757
2,0.8512026203122545,7.505344390869141,0.14783598482608795,0.14155514538288116
3,0.7958349406402162,7.815760135650635,0.20269076526165009,-0.14431698620319366
4,0.7650959292783382,7.45791482925415,0.23493047058582306,0.1914970576763153
5,0.7282775868760779,7.468527317047119,0.2708478271961212,0.19458380341529846
6,0.7141694374223972,7.477341175079346,0.284606397151947,0.16848629713058472
7,0.7104471254538982,7.498662948608398,0.2883399724960327,0.19010630249977112
8,0.677208061468728,7.427787780761719,0.32183656096458435,0.18835601210594177
9,0.6757458579984117,7.576940536499023,0.3231712281703949,0.07549507915973663
10,0.6672977102880783,8.420923233032227,0.33145585656166077,-0.7383496761322021
11,0.638876708184785,7.6105780601501465,0.3600878417491913,0.09753680974245071
12,0.6346039532663974,7.488245487213135,0.36488988995552063,0.15166981518268585
13,0.6474667311190291,7.32139778137207,0.3516051173210144,0.26760193705558777
14,0.6200579727425221,7.380215644836426,0.3799036145210266,0.23518972098827362
15,0.5703387569556845,7.745877742767334,0.4288333058357239,-0.10904505103826523
16,0.6007427890250023,7.904606819152832,0.3982617259025574,-0.2687550187110901
17,0.5960822453365681,7.550244331359863,0.4038276672363281,0.05543876811861992
18,0.5778186715188178,8.204340934753418,0.4211411774158478,-0.6056146025657654
19,0.5223531133316933,11.859789848327637,0.47681936621665955,-4.362902641296387
20,0.5449335071793262,8.83445930480957,0.4554011821746826,-1.222335696220398
21,0.5243191562117414,7.254007816314697,0.4747468829154968,0.3225432336330414
22,0.6831497572996514,7.130084991455078,0.31549832224845886,0.3607505261898041
23,0.587783489297045,7.342917442321777,0.41122838854789734,0.26488545536994934
24,0.5442668867713594,7.195738315582275,0.455211341381073,0.3278540074825287
25,0.5218316029678,7.440221786499023,0.47715991735458374,0.19394171237945557
26,0.520204614610114,7.167697906494141,0.47879570722579956,0.36415165662765503
27,0.4528986463679912,8.767871856689453,0.5468633770942688,-1.040867805480957
28,0.5460101455608581,8.218567848205566,0.4533981382846832,-0.5240532159805298
29,0.44483605998152115,7.391902923583984,0.5544916987419128,0.20906591415405273
30,0.45722885374376115,8.296683311462402,0.5422280430793762,-0.6134063601493835
31,0.4279566454364264,8.847004890441895,0.5713740587234497,-1.1074241399765015
32,0.41247430990668055,7.5339035987854,0.5883213877677917,0.11838308721780777
