index,filename,source,config,chi,R,phi,einsteinR,sigma,sigma2,theta,nterms,x,y
1,image-0001.png,SersicSphere,raysie,50,92.4987,280.2772,11.4920,5.7521,26.8497,62.3286,5,16.5028,-91.0147
2,image-0002.png,SersicSphere,raysie,50,57.5201,79.0619,29.8256,25.9725,28.8213,156.2289,5,10.9143,56.4751
3,image-0003.png,SersicSphere,raysie,50,61.5054,319.7668,26.8226,24.8514,14.1377,11.4129,5,46.9546,-39.7264
4,image-0004.png,SersicSphere,raysie,50,45.7017,131.6772,25.6920,40.5634,37.6156,153.1277,5,-30.3885,34.1347
5,image-0005.png,SersicSphere,raysie,50,27.5652,253.1223,16.3433,48.2441,38.3168,25.9355,5,-8.0030,-26.3778
6,image-0006.png,SersicSphere,raysie,50,80.4259,41.0820,23.5094,28.4804,2.7061,0.2941,5,60.6226,52.8510
7,image-0007.png,SersicSphere,raysie,50,75.4614,162.4859,47.5836,49.9344,16.9838,74.7747,5,-71.9632,22.7094
8,image-0008.png,SersicSphere,raysie,50,80.8194,280.7516,48.1515,9.4805,24.5915,130.5945,5,15.0770,-79.4006
9,image-0009.png,SersicSphere,raysie,50,42.6775,351.1656,31.2960,31.7713,19.1422,164.9111,5,42.1712,-6.5544
10,image-0010.png,SersicSphere,raysie,50,98.4473,205.3939,47.3834,48.5115,4.5816,177.3573,5,-88.9354,-42.2180
